tweet_id,favorites,retweets,user_followers,user_favourites,date_time
759447681597108224,9034,2664,7415148,139459,2016-07-30 17:56:51
759557299618865152,5010,1272,7415148,139459,2016-07-31 01:12:26
759566828574212096,0,22991,7415148,139459,2016-07-31 01:50:18
759793422261743616,6345,2068,7415148,139459,2016-07-31 16:50:42
759846353224826880,7161,2155,7415148,139459,2016-07-31 20:21:02
759923798737051648,15631,6178,7415148,139459,2016-08-01 01:28:46
760190180481531904,6076,1971,7415148,139459,2016-08-01 19:07:17
760252756032651264,4194,942,7415148,139459,2016-08-01 23:15:56
760290219849637889,28551,12497,7415148,139459,2016-08-02 01:44:48
760539183865880579,8067,3945,7415148,139459,2016-08-02 18:14:06
760641137271070720,5274,1405,7415148,139459,2016-08-03 00:59:13
760656994973933572,7042,2097,7415148,139459,2016-08-03 02:02:14
760893934457552897,4074,1059,7415148,139459,2016-08-03 17:43:45
761004547850530816,12040,3777,7415148,139459,2016-08-04 01:03:17
761227390836215808,5668,1695,7415148,139459,2016-08-04 15:48:47
761292947749015552,4761,1198,7415148,139459,2016-08-04 20:09:17
761334018830917632,5549,1582,7415148,139459,2016-08-04 22:52:29
761371037149827077,0,19541,7415148,139459,2016-08-05 01:19:35
761599872357261312,4400,1281,7415148,139459,2016-08-05 16:28:54
761672994376806400,52792,31617,7415148,139459,2016-08-05 21:19:27
761745352076779520,4533,937,7415148,139459,2016-08-06 02:06:59
761750502866649088,0,4297,7415148,139459,2016-08-06 02:27:27
761976711479193600,5756,2200,7415148,139459,2016-08-06 17:26:19
762035686371364864,34126,16992,7415148,139459,2016-08-06 21:20:40
762316489655476224,5137,1230,7415148,139459,2016-08-07 15:56:28
762464539388485633,11020,4585,7415148,139459,2016-08-08 01:44:46
762471784394268675,12028,7060,7415148,139459,2016-08-08 02:13:34
762699858130116608,12977,3949,7415148,139459,2016-08-08 17:19:51
763103485927849985,7846,2484,7415148,139459,2016-08-09 20:03:43
763183847194451968,5760,1606,7415148,139459,2016-08-10 01:23:03
763837565564780549,13466,4553,7415148,139459,2016-08-11 20:40:41
764259802650378240,6456,1656,7415148,139459,2016-08-13 00:38:30
764857477905154048,6851,1929,7415148,139459,2016-08-14 16:13:27
765222098633691136,12392,3692,7415148,139459,2016-08-15 16:22:20
765371061932261376,7570,2350,7415148,139459,2016-08-16 02:14:15
765395769549590528,28153,3699,7415148,139459,2016-08-16 03:52:26
765669560888528897,5545,1329,7415148,139459,2016-08-16 22:00:23
765719909049503744,7728,2348,7415148,139459,2016-08-17 01:20:27
766008592277377025,3995,537,7415148,139459,2016-08-17 20:27:34
766069199026450432,4574,942,7415148,139459,2016-08-18 00:28:24
766078092750233600,0,2833,7415148,139459,2016-08-18 01:03:45
766313316352462849,7242,2054,7415148,139459,2016-08-18 16:38:26
766423258543644672,6430,1741,7415148,139459,2016-08-18 23:55:18
766693177336135680,4309,861,7415148,139459,2016-08-19 17:47:52
766793450729734144,5422,1481,7415148,139459,2016-08-20 00:26:19
767122157629476866,10805,3112,7415148,139459,2016-08-20 22:12:29
767191397493538821,13106,4157,7415148,139459,2016-08-21 02:47:37
767500508068192258,7997,2546,7415148,139459,2016-08-21 23:15:55
767754930266464257,17125,5878,7415148,139459,2016-08-22 16:06:54
767884188863397888,5071,1534,7415148,139459,2016-08-23 00:40:31
768193404517830656,11645,3869,7415148,139459,2016-08-23 21:09:14
768473857036525572,14552,3740,7415148,139459,2016-08-24 15:43:39
768596291618299904,5363,1392,7415148,139459,2016-08-24 23:50:10
768609597686943744,4394,1326,7415148,139459,2016-08-25 00:43:02
768855141948723200,4481,970,7415148,139459,2016-08-25 16:58:45
768970937022709760,15392,7145,7415148,139459,2016-08-26 00:38:52
769212283578875904,5761,1871,7415148,139459,2016-08-26 16:37:54
769695466921623552,6823,1813,7415148,139459,2016-08-28 00:37:54
769940425801170949,33613,10560,7415148,139459,2016-08-28 16:51:16
770069151037685760,8101,2517,7415148,139459,2016-08-29 01:22:47
770093767776997377,0,3318,7415148,139459,2016-08-29 03:00:36
770293558247038976,6665,1628,7415148,139459,2016-08-29 16:14:30
770414278348247044,6719,2252,7415148,139459,2016-08-30 00:14:12
770655142660169732,7820,1899,7415148,139459,2016-08-30 16:11:18
770772759874076672,5556,1544,7415148,139459,2016-08-30 23:58:40
770787852854652928,5304,1334,7415148,139459,2016-08-31 00:58:39
771004394259247104,0,240,7415148,139459,2016-08-31 15:19:06
771014301343748096,7345,1808,7415148,139459,2016-08-31 15:58:28
771102124360998913,6658,1567,7415148,139459,2016-08-31 21:47:27
771136648247640064,9824,3201,7415148,139459,2016-09-01 00:04:38
771171053431250945,0,8275,7415148,139459,2016-09-01 02:21:21
771380798096281600,11247,5573,7415148,139459,2016-09-01 16:14:48
771500966810099713,8847,2871,7415148,139459,2016-09-02 00:12:18
771770456517009408,12828,3719,7415147,139459,2016-09-02 18:03:10
772102971039580160,4288,1011,7415147,139459,2016-09-03 16:04:27
772114945936949249,2899,516,7415147,139459,2016-09-03 16:52:02
772117678702071809,4009,804,7415147,139459,2016-09-03 17:02:54
772152991789019136,4042,1227,7415147,139459,2016-09-03 19:23:13
772193107915964416,6418,1511,7415147,139459,2016-09-03 22:02:38
772581559778025472,6924,1846,7415147,139459,2016-09-04 23:46:12
772615324260794368,0,3692,7415147,139459,2016-09-05 02:00:22
772826264096874500,8530,2545,7415147,139459,2016-09-05 15:58:34
772877495989305348,9175,4236,7415147,139459,2016-09-05 19:22:09
773191612633579521,10685,4500,7415147,139459,2016-09-06 16:10:20
773247561583001600,10076,3513,7415147,139459,2016-09-06 19:52:39
773308824254029826,24849,8179,7415147,139459,2016-09-06 23:56:05
773547596996571136,23612,6746,7415147,139459,2016-09-07 15:44:53
773670353721753600,5689,1419,7415147,139459,2016-09-07 23:52:41
773704687002451968,7068,1792,7415148,139459,2016-09-08 02:09:06
773922284943896577,6843,1896,7415148,139459,2016-09-08 16:33:46
773985732834758656,11498,4253,7415148,139459,2016-09-08 20:45:53
774314403806253056,23294,6123,7415148,139459,2016-09-09 18:31:54
774639387460112384,7189,1904,7415147,139459,2016-09-10 16:03:16
774757898236878852,9135,1939,7415147,139459,2016-09-10 23:54:11
775085132600442880,16639,5183,7415147,139459,2016-09-11 21:34:30
775364825476165632,7964,3260,7415147,139459,2016-09-12 16:05:54
775729183532220416,13835,5010,7415147,139459,2016-09-13 16:13:44
775733305207554048,14819,4393,7415147,139459,2016-09-13 16:30:07
775842724423557120,12549,2939,7415147,139459,2016-09-13 23:44:54
775898661951791106,0,18020,7415147,139459,2016-09-14 03:27:11
776088319444877312,1967,166,7415147,139459,2016-09-14 16:00:49
776113305656188928,12586,4772,7415147,139459,2016-09-14 17:40:06
776201521193218049,10279,2766,7415147,139459,2016-09-14 23:30:38
776218204058357768,32147,17520,7415147,139459,2016-09-15 00:36:55
776477788987613185,9484,3077,7415147,139459,2016-09-15 17:48:25
776813020089548800,5227,1327,7415147,139459,2016-09-16 16:00:31
776819012571455488,0,15091,7415147,139459,2016-09-16 16:24:19
777189768882946048,15338,4754,7415147,139459,2016-09-17 16:57:35
777621514455814149,9404,2735,7415147,139459,2016-09-18 21:33:11
777641927919427584,0,4664,7415147,139459,2016-09-18 22:54:18
777684233540206592,12040,3238,7415147,139459,2016-09-19 01:42:24
777885040357281792,6816,1808,7415147,139459,2016-09-19 15:00:20
778027034220126208,7028,1780,7415756,139461,2016-09-20 00:24:34
778039087836069888,9093,2890,7415147,139459,2016-09-20 01:12:28
778286810187399168,11146,3633,7415147,139459,2016-09-20 17:36:50
778383385161035776,6253,1211,7415147,139459,2016-09-21 00:00:35
778396591732486144,0,13451,7415147,139459,2016-09-21 00:53:04
778408200802557953,14631,4775,7415147,139459,2016-09-21 01:39:11
778624900596654080,4995,1114,7415147,139459,2016-09-21 16:00:17
778650543019483137,6195,1639,7415147,139459,2016-09-21 17:42:10
778748913645780993,7403,1466,7415147,139459,2016-09-22 00:13:04
778990705243029504,21498,7995,7415147,139459,2016-09-22 16:13:51
779056095788752897,15878,4966,7415147,139459,2016-09-22 20:33:42
779123168116150273,12662,3998,7415147,139459,2016-09-23 01:00:13
779377524342161408,9465,3420,7415147,139459,2016-09-23 17:50:56
779834332596887552,20379,7792,7415147,139459,2016-09-25 00:06:08
780192070812196864,9344,2459,7415147,139459,2016-09-25 23:47:39
780459368902959104,5675,1175,7415147,139459,2016-09-26 17:29:48
780476555013349377,0,128,7415147,139459,2016-09-26 18:38:05
780496263422808064,0,4078,7415147,139459,2016-09-26 19:56:24
780543529827336192,6761,1907,7415147,139459,2016-09-26 23:04:13
780601303617732608,12966,3659,7415147,139459,2016-09-27 02:53:48
780800785462489090,5924,1428,7415756,139461,2016-09-27 16:06:28
780858289093574656,7726,2193,7415147,139459,2016-09-27 19:54:58
780931614150983680,23216,8077,7415147,139459,2016-09-28 00:46:20
781163403222056960,10483,3003,7415147,139459,2016-09-28 16:07:23
781251288990355457,9060,2311,7415147,139459,2016-09-28 21:56:36
781524693396357120,22278,6098,7415147,139459,2016-09-29 16:03:01
781661882474196992,11217,2979,7415147,139459,2016-09-30 01:08:10
781955203444699136,11931,3699,7415147,139459,2016-09-30 20:33:43
782021823840026624,0,6867,7415147,139459,2016-10-01 00:58:26
782305867769217024,17902,6137,7415147,139459,2016-10-01 19:47:08
782598640137187329,8351,2060,7415147,139459,2016-10-02 15:10:30
782722598790725632,18543,5944,7415147,139459,2016-10-02 23:23:04
782747134529531904,8022,1537,7415147,139459,2016-10-03 01:00:34
782969140009107456,25903,8098,7415147,139459,2016-10-03 15:42:44
783085703974514689,8747,2445,7415147,139459,2016-10-03 23:25:55
783334639985389568,31411,12920,7415147,139459,2016-10-04 15:55:06
783347506784731136,0,6170,7415147,139459,2016-10-04 16:46:14
783391753726550016,18129,6071,7415147,139459,2016-10-04 19:42:03
783466772167098368,9077,2481,7415147,139459,2016-10-05 00:40:09
783695101801398276,11230,3550,7415756,139461,2016-10-05 15:47:27
783821107061198850,7917,2163,7415147,139459,2016-10-06 00:08:09
783839966405230592,32288,11914,7415147,139459,2016-10-06 01:23:05
784431430411685888,6122,1413,7415147,139459,2016-10-07 16:33:21
784517518371221505,9653,2792,7415147,139459,2016-10-07 22:15:26
784826020293709826,10898,3560,7415147,139459,2016-10-08 18:41:19
785170936622350336,13020,5360,7415147,139459,2016-10-09 17:31:53
785264754247995392,7804,1804,7415147,139459,2016-10-09 23:44:41
785533386513321988,9799,2214,7415147,139459,2016-10-10 17:32:08
785639753186217984,8403,2450,7415147,139459,2016-10-11 00:34:48
785872687017132033,7186,2017,7415147,139459,2016-10-11 16:00:24
785927819176054784,12225,3486,7415147,139459,2016-10-11 19:39:28
786036967502913536,0,7792,7415147,139459,2016-10-12 02:53:11
786233965241827333,16475,5266,7415147,139459,2016-10-12 15:55:59
786363235746385920,11737,3870,7415147,139459,2016-10-13 00:29:39
786595970293370880,10121,3417,7415147,139459,2016-10-13 15:54:28
786664955043049472,11481,2830,7415147,139459,2016-10-13 20:28:35
786709082849828864,19566,6718,7415147,139459,2016-10-13 23:23:56
786963064373534720,28611,8823,7415147,139459,2016-10-14 16:13:10
787322443945877504,8392,1923,7415147,139459,2016-10-15 16:01:13
787397959788929025,11672,3130,7415147,139459,2016-10-15 21:01:17
787717603741622272,10995,3074,7415147,139459,2016-10-16 18:11:26
787810552592695296,9350,3368,7415147,139459,2016-10-17 00:20:47
788039637453406209,6616,1464,7415147,139459,2016-10-17 15:31:05
788070120937619456,0,3777,7415147,139459,2016-10-17 17:32:13
788150585577050112,6632,1439,7415147,139459,2016-10-17 22:51:57
788178268662984705,7797,2339,7415147,139459,2016-10-18 00:41:57
788412144018661376,16800,5858,7415147,139459,2016-10-18 16:11:17
788765914992902144,29544,11373,7415147,139459,2016-10-19 15:37:03
788908386943430656,29507,13687,7415147,139459,2016-10-20 01:03:11
789137962068021249,10447,3089,7415147,139459,2016-10-20 16:15:26
789268448748703744,9817,2850,7415147,139459,2016-10-21 00:53:56
789530877013393408,12676,3728,7415147,139459,2016-10-21 18:16:44
789599242079838210,7295,2141,7415147,139459,2016-10-21 22:48:24
789628658055020548,8100,1970,7415147,139459,2016-10-22 00:45:17
789986466051088384,9965,2564,7415147,139459,2016-10-23 00:27:05
790277117346975746,13512,3526,7415147,139459,2016-10-23 19:42:02
790337589677002753,8431,2064,7415147,139459,2016-10-23 23:42:19
790581949425475584,22280,7936,7415147,139459,2016-10-24 15:53:19
790698755171364864,8830,2105,7415147,139459,2016-10-24 23:37:28
790723298204217344,0,2564,7415147,139459,2016-10-25 01:14:59
790946055508652032,17900,5191,7415147,139459,2016-10-25 16:00:09
790987426131050500,10663,2364,7415147,139459,2016-10-25 18:44:32
791026214425268224,0,4553,7415147,139459,2016-10-25 21:18:40
791312159183634433,9464,2813,7415147,139459,2016-10-26 16:14:55
791406955684368384,14149,4554,7415147,139459,2016-10-26 22:31:36
791672322847637504,12668,3449,7415147,139459,2016-10-27 16:06:04
792050063153438720,7736,1987,7415147,139459,2016-10-28 17:07:05
792394556390137856,14516,4742,7415147,139459,2016-10-29 15:55:58
792773781206999040,7918,1860,7415147,139459,2016-10-30 17:02:53
792883833364439040,12203,4729,7415147,139459,2016-10-31 00:20:11
792913359805018113,15452,4442,7415147,139459,2016-10-31 02:17:31
793120401413079041,13685,4328,7415147,139459,2016-10-31 16:00:13
793135492858580992,6966,2764,7415147,139459,2016-10-31 17:00:11
793150605191548928,6644,1888,7415147,139459,2016-10-31 18:00:14
793165685325201412,10134,3082,7415147,139459,2016-10-31 19:00:10
793180763617361921,7455,2201,7415147,139459,2016-10-31 20:00:05
793195938047070209,16455,6222,7415147,139459,2016-10-31 21:00:23
793210959003287553,9631,3114,7415147,139459,2016-10-31 22:00:04
793226087023144960,10610,3167,7415147,139459,2016-10-31 23:00:11
793241302385262592,11341,3626,7415147,139459,2016-11-01 00:00:38
793256262322548741,21532,9224,7415147,139459,2016-11-01 01:00:05
793271401113350145,9317,2619,7415147,139459,2016-11-01 02:00:14
793286476301799424,26540,10181,7415147,139459,2016-11-01 03:00:09
793500921481273345,11526,2636,7415147,139459,2016-11-01 17:12:16
793601777308463104,8597,1812,7415147,139459,2016-11-01 23:53:02
793614319594401792,0,3449,7415147,139459,2016-11-02 00:42:53
793845145112371200,9914,2077,7415147,139459,2016-11-02 16:00:06
793962221541933056,18142,5411,7415147,139459,2016-11-02 23:45:19
794205286408003585,9907,3658,7415147,139459,2016-11-03 15:51:10
794332329137291264,10314,2929,7415147,139459,2016-11-04 00:15:59
794355576146903043,0,11373,7415147,139459,2016-11-04 01:48:22
794926597468000259,11081,2556,7415147,139459,2016-11-05 15:37:24
794983741416415232,0,3728,7415147,139459,2016-11-05 19:24:28
795076730285391872,17502,6004,7415147,139459,2016-11-06 01:33:58
795400264262053889,10893,3171,7415147,139459,2016-11-06 22:59:35
795464331001561088,53715,26359,7415147,139459,2016-11-07 03:14:10
796031486298386433,11645,4079,7415147,139459,2016-11-08 16:47:50
796080075804475393,9118,2569,7415147,139459,2016-11-08 20:00:55
796116448414461957,9798,2681,7415147,139459,2016-11-08 22:25:27
796149749086875649,34882,15835,7415147,139459,2016-11-09 00:37:46
796177847564038144,0,15835,7415147,139459,2016-11-09 02:29:25
796387464403357696,11864,4609,7415147,139459,2016-11-09 16:22:22
796484825502875648,8165,1949,7415147,139459,2016-11-09 22:49:15
796759840936919040,12795,3382,7415147,139459,2016-11-10 17:02:03
796865951799083009,8276,2106,7415147,139459,2016-11-11 00:03:42
797236660651966464,21561,7338,7415147,139459,2016-11-12 00:36:46
797545162159308800,15626,5374,7415147,139459,2016-11-12 21:02:38
797971864723324932,12562,3472,7415147,139459,2016-11-14 01:18:12
798209839306514432,11189,2831,7415147,139459,2016-11-14 17:03:50
798340744599797760,0,3719,7415147,139459,2016-11-15 01:44:00
798628517273620480,0,2174,7415147,139459,2016-11-15 20:47:30
798644042770751489,0,2048,7415147,139459,2016-11-15 21:49:12
798665375516884993,0,4303,7415147,139459,2016-11-15 23:13:58
798673117451325440,0,6137,7415147,139459,2016-11-15 23:44:44
798694562394996736,0,5486,7415147,139459,2016-11-16 01:09:57
798697898615730177,0,7199,7415147,139459,2016-11-16 01:23:12
798925684722855936,8011,1590,7415147,139459,2016-11-16 16:28:21
798933969379225600,14190,4956,7415147,139459,2016-11-16 17:01:16
799063482566066176,8729,2726,7415147,139459,2016-11-17 01:35:54
799297110730567681,10682,3066,7415147,139459,2016-11-17 17:04:16
799422933579902976,8665,2118,7415147,139459,2016-11-18 01:24:14
799757965289017345,9062,2393,7415147,139459,2016-11-18 23:35:32
799774291445383169,0,5183,7415147,139459,2016-11-19 00:40:24
800018252395122689,30577,14573,7415147,139459,2016-11-19 16:49:49
800141422401830912,16483,2836,7415147,139459,2016-11-20 00:59:15
800388270626521089,12015,3101,7415147,139459,2016-11-20 17:20:08
800443802682937345,0,4772,7415147,139459,2016-11-20 21:00:48
800459316964663297,10189,2392,7415147,139459,2016-11-20 22:02:27
800513324630806528,14141,3327,7415147,139459,2016-11-21 01:37:04
800751577355128832,11304,3071,7415147,139459,2016-11-21 17:23:47
801115127852503040,8712,2313,7415147,139459,2016-11-22 17:28:25
801167903437357056,26390,6573,7415147,139459,2016-11-22 20:58:07
801285448605831168,6528,919,7415147,139459,2016-11-23 04:45:12
801538201127157760,8830,2275,7415756,139461,2016-11-23 21:29:33
801958328846974976,8318,1886,7415147,139459,2016-11-25 01:18:59
802239329049477120,9782,2878,7415147,139459,2016-11-25 19:55:35
802265048156610565,7110,1506,7415147,139459,2016-11-25 21:37:47
802323869084381190,17501,6460,7415147,139459,2016-11-26 01:31:31
802572683846291456,9621,2766,7415147,139459,2016-11-26 18:00:13
802624713319034886,0,3238,7415147,139459,2016-11-26 21:26:58
802952499103731712,9719,2220,7415147,139459,2016-11-27 19:09:28
803276597545603072,10788,2733,7415147,139459,2016-11-28 16:37:19
803380650405482500,8347,2054,7415147,139459,2016-11-28 23:30:47
803638050916102144,11823,4573,7415147,139459,2016-11-29 16:33:36
803692223237865472,0,8205,7415147,139459,2016-11-29 20:08:52
803773340896923648,10814,3059,7415147,139459,2016-11-30 01:31:12
804026241225523202,48023,17924,7415147,139459,2016-11-30 18:16:08
804413760345620481,0,3560,7415147,139459,2016-12-01 19:56:00
804738756058218496,14788,4255,7415147,139459,2016-12-02 17:27:25
805207613751304193,8391,1885,7415147,139459,2016-12-04 00:30:29
805487436403003392,9431,2799,7415147,139459,2016-12-04 19:02:24
805520635690676224,6169,1820,7415147,139459,2016-12-04 21:14:20
805826884734976000,7085,2022,7415147,139459,2016-12-05 17:31:15
805932879469572096,8893,2110,7415756,139461,2016-12-06 00:32:26
805958939288408065,0,5944,7415147,139459,2016-12-06 02:15:59
806219024703037440,6909,1319,7415147,139459,2016-12-06 19:29:28
806242860592926720,0,12920,7415147,139459,2016-12-06 21:04:11
806542213899489280,10990,2616,7415147,139459,2016-12-07 16:53:43
806629075125202948,80824,38503,7415147,139459,2016-12-07 22:38:52
807010152071229440,14014,4224,7415147,139459,2016-12-08 23:53:08
807059379405148160,0,8098,7415147,139459,2016-12-09 03:08:45
807106840509214720,127733,61368,7415147,139459,2016-12-09 06:17:20
807621403335917568,15663,4067,7415147,139459,2016-12-10 16:22:02
808001312164028416,13525,3902,7415147,139459,2016-12-11 17:31:39
808106460588765185,9368,2423,7415147,139459,2016-12-12 00:29:28
808134635716833280,0,6573,7415147,139459,2016-12-12 02:21:26
808501579447930884,12134,2873,7415147,139459,2016-12-13 02:39:32
808733504066486276,8503,2391,7415147,139459,2016-12-13 18:01:07
808838249661788160,10853,3358,7415147,139459,2016-12-14 00:57:20
809084759137812480,14207,3869,7415147,139459,2016-12-14 17:16:53
809220051211603969,21434,6205,7415147,139459,2016-12-15 02:14:29
809448704142938112,7449,1620,7415147,139459,2016-12-15 17:23:04
809808892968534016,0,5411,7415147,139459,2016-12-16 17:14:20
809920764300447744,16645,4309,7415147,139459,2016-12-17 00:38:52
810254108431155201,15786,3705,7415147,139459,2016-12-17 22:43:27
810284430598270976,38104,12593,7415147,139459,2016-12-18 00:43:57
810657578271330305,11781,2917,7415147,139459,2016-12-19 01:26:42
810896069567610880,9726,1974,7415147,139459,2016-12-19 17:14:23
810984652412424192,5730,1581,7415147,139459,2016-12-19 23:06:23
811386762094317568,22456,7054,7415147,139459,2016-12-21 01:44:13
811627233043480576,13755,3455,7415147,139459,2016-12-21 17:39:46
811744202451197953,8112,1778,7415147,139459,2016-12-22 01:24:33
811985624773361665,7796,1547,7415146,139459,2016-12-22 17:23:53
812372279581671427,14718,4040,7415146,139459,2016-12-23 19:00:19
812466873996607488,8587,2121,7415146,139459,2016-12-24 01:16:12
812503143955202048,6529,1350,7415146,139459,2016-12-24 03:40:19
812709060537683968,7121,1573,7415146,139459,2016-12-24 17:18:34
812781120811126785,8137,2105,7415146,139459,2016-12-24 22:04:54
813051746834595840,22511,8082,7415146,139459,2016-12-25 16:00:16
813066809284972545,8551,2146,7415146,139459,2016-12-25 17:00:08
813081950185472002,10604,3052,7415146,139459,2016-12-25 18:00:17
813096984823349248,11294,3973,7415146,139459,2016-12-25 19:00:02
813112105746448384,11094,3038,7415146,139459,2016-12-25 20:00:07
813127251579564032,12733,3448,7415146,139459,2016-12-25 21:00:18
813142292504645637,9039,2598,7415146,139459,2016-12-25 22:00:04
813157409116065792,8324,2445,7415146,139459,2016-12-25 23:00:08
813172488309972993,10023,2109,7415146,139459,2016-12-26 00:00:03
813187593374461952,21289,4811,7415146,139459,2016-12-26 01:00:05
813202720496779264,9857,1979,7415146,139459,2016-12-26 02:00:11
813217897535406080,20058,8040,7415146,139459,2016-12-26 03:00:30
813800681631023104,8963,1936,7415146,139459,2016-12-27 17:36:16
813812741911748608,38981,15430,7415146,139459,2016-12-27 18:24:12
813910438903693312,9974,2073,7415146,139459,2016-12-28 00:52:25
813944609378369540,0,3526,7415146,139459,2016-12-28 03:08:11
814153002265309185,30851,9574,7415146,139459,2016-12-28 16:56:16
814530161257443328,9295,2042,7415146,139459,2016-12-29 17:54:58
814638523311648768,12094,2982,7415146,139459,2016-12-30 01:05:33
814986499976527872,8188,1424,7415146,139459,2016-12-31 00:08:17
815390420867969024,11101,4192,7415146,139459,2017-01-01 02:53:20
815639385530101762,8814,1812,7415146,139459,2017-01-01 19:22:38
815736392542261248,10548,2503,7415146,139459,2017-01-02 01:48:06
815966073409433600,24051,9351,7415146,139459,2017-01-02 17:00:46
815990720817401858,5359,1146,7415146,139459,2017-01-02 18:38:42
816014286006976512,0,5846,7415146,139459,2017-01-02 20:12:21
816091915477250048,9569,2370,7415146,139459,2017-01-03 01:20:49
816336735214911488,9212,2151,7415146,139459,2017-01-03 17:33:39
816450570814898180,32758,8932,7415146,139459,2017-01-04 01:05:59
816697700272001025,10507,2433,7415146,139459,2017-01-04 17:27:59
816816676327063552,10706,2239,7415146,139459,2017-01-05 01:20:46
816829038950027264,0,5191,7415146,139459,2017-01-05 02:09:53
817056546584727552,9184,1818,7415146,139459,2017-01-05 17:13:55
817120970343411712,13030,2883,7415146,139459,2017-01-05 21:29:55
817171292965273600,9341,2211,7415146,139459,2017-01-06 00:49:53
817181837579653120,0,9351,7415146,139459,2017-01-06 01:31:47
817415592588222464,6019,1060,7415146,139459,2017-01-06 17:00:38
817423860136083457,36656,16451,7415146,139459,2017-01-06 17:33:29
817536400337801217,12631,3337,7415146,139459,2017-01-07 01:00:41
817777686764523521,11457,2938,7415146,139459,2017-01-07 16:59:28
817827839487737858,55514,29829,7415146,139459,2017-01-07 20:18:46
818145370475810820,13154,2857,7415146,139459,2017-01-08 17:20:31
818259473185828864,11802,2518,7415146,139459,2017-01-09 00:53:55
818536468981415936,11673,2724,7415146,139459,2017-01-09 19:14:36
818588835076603904,0,6746,7415146,139459,2017-01-09 22:42:41
818614493328580609,10552,2839,7415146,139459,2017-01-10 00:24:38
818627210458333184,23743,8177,7415146,139459,2017-01-10 01:15:10
819004803107983360,92383,40270,7415146,139459,2017-01-11 02:15:36
819006400881917954,48272,20756,7415146,139459,2017-01-11 02:21:57
819015331746349057,0,20756,7415146,139459,2017-01-11 02:57:26
819015337530290176,0,40270,7415146,139459,2017-01-11 02:57:27
819227688460238848,24693,7341,7415146,139459,2017-01-11 17:01:16
819347104292290561,7724,1326,7415146,139459,2017-01-12 00:55:47
819588359383371776,10224,2159,7415146,139459,2017-01-12 16:54:26
819711362133872643,14397,3447,7415146,139459,2017-01-13 01:03:12
819924195358416896,13753,5313,7415146,139459,2017-01-13 15:08:56
819952236453363712,5685,1302,7415146,139459,2017-01-13 17:00:21
820078625395449857,21184,6893,7415146,139459,2017-01-14 01:22:35
820314633777061888,3565,624,7415146,139459,2017-01-14 17:00:24
820446719150292993,0,2836,7415146,139459,2017-01-15 01:45:15
820690176645140481,13035,3542,7415146,139459,2017-01-15 17:52:40
820749716845686786,33700,10885,7415146,139459,2017-01-15 21:49:15
821044531881721856,13527,2510,7415146,139459,2017-01-16 17:20:45
821107785811234820,10245,2335,7415146,139459,2017-01-16 21:32:06
821149554670182400,9317,2207,7415146,139459,2017-01-17 00:18:04
821407182352777218,12576,4772,7415146,139459,2017-01-17 17:21:47
821522889702862852,8565,1938,7415146,139459,2017-01-18 01:01:34
821765923262631936,8998,1824,7415146,139459,2017-01-18 17:07:18
821813639212650496,0,3659,7415146,139459,2017-01-18 20:16:54
821886076407029760,12127,2567,7415146,139459,2017-01-19 01:04:45
822244816520155136,37376,10790,7415146,139459,2017-01-20 00:50:15
822462944365645825,30403,16071,7415146,139459,2017-01-20 15:17:01
822489057087389700,19355,7040,7415146,139459,2017-01-20 17:00:46
822610361945911296,15748,3242,7415146,139459,2017-01-21 01:02:48
822647212903690241,0,7040,7415146,139459,2017-01-21 03:29:14
822859134160621569,14092,2497,7415146,139459,2017-01-21 17:31:20
822872901745569793,141114,48026,7415146,139459,2017-01-21 18:26:02
822975315408461824,18437,3767,7415146,139459,2017-01-22 01:12:59
823269594223824897,0,10790,7415146,139459,2017-01-22 20:42:21
823322678127919110,16770,4397,7415146,139459,2017-01-23 00:13:17
823581115634085888,13898,2894,7415146,139459,2017-01-23 17:20:14
823699002998870016,13407,2648,7415146,139459,2017-01-24 01:08:40
823939628516474880,11351,2967,7415146,139459,2017-01-24 17:04:50
824297048279236611,16029,4230,7415146,139459,2017-01-25 16:45:05
824325613288833024,12543,11354,7415146,139459,2017-01-25 18:38:36
824663926340194305,10722,1898,7415146,139459,2017-01-26 17:02:56
824775126675836928,15933,3854,7415146,139459,2017-01-27 00:24:48
824796380199809024,0,6004,7415146,139459,2017-01-27 01:49:15
825026590719483904,6756,1404,7415146,139459,2017-01-27 17:04:02
825147591692263424,19486,4999,7415146,139459,2017-01-28 01:04:51
825535076884762624,55394,18784,7415146,139459,2017-01-29 02:44:34
825829644528148480,13560,2718,7415146,139459,2017-01-29 22:15:05
825876512159186944,11127,2042,7415146,139459,2017-01-30 01:21:19
826115272272650244,16679,3425,7415146,139459,2017-01-30 17:10:04
826204788643753985,5188,1018,7415146,139459,2017-01-30 23:05:46
826240494070030336,14114,2822,7415146,139459,2017-01-31 01:27:39
826476773533745153,19592,4580,7415146,139459,2017-01-31 17:06:32
826598365270007810,10714,2561,7415146,139459,2017-02-01 01:09:42
826848821049180160,38787,11155,7415146,139459,2017-02-01 17:44:55
826958653328592898,22925,5457,7415146,139459,2017-02-02 01:01:21
827199976799354881,11244,2449,7415146,139459,2017-02-02 17:00:17
827324948884643840,16881,3344,7415146,139459,2017-02-03 01:16:53
827600520311402496,7865,1034,7415146,139459,2017-02-03 19:31:54
827653905312006145,16391,3279,7415146,139459,2017-02-03 23:04:02
827933404142436356,21401,5699,7415146,139459,2017-02-04 17:34:40
